date,time,latitude,longitude,sec,min,hour,day,month,year,wday,weekend,distance_from_centre,elevation,population_density
31-08-2018,09:42:45,-0.56703,36.603859,45,42,9,31,7,2018,5,0,0.7503343037453368,-46.59665594459813,6317.6
18-05-2018,16:01:02,-2.697193,37.540058,2,1,16,18,4,2018,5,0,1.5851997866644458,-44.23918059272323,6317.6
14-07-2018,18:10:08,-2.237659,36.524222,8,10,18,14,6,2018,6,0,0.9953713874233063,-45.305957749498376,6317.6
12-06-2018,11:00:29,-2.464056,37.392363,29,0,11,12,5,2018,2,0,1.3106050444313897,-44.468615479876476,6317.6
11-09-2018,01:59:41,-1.151399,37.329075,41,59,1,11,8,2018,2,0,0.5293531618910052,-45.26405321391306,6317.6
17-11-2018,09:05:33,-2.548876,37.198535,33,5,9,17,10,2018,6,0,1.318814720312524,-44.592073964039265,6317.6
02-08-2018,10:55:12,-1.330213,36.723483,12,55,10,2,7,2018,4,0,0.10347816473053342,-45.96037842045129,6317.6
27-01-2018,09:03:24,-1.668044,36.416686,24,3,9,27,0,2018,6,0,0.5532543966332305,-46.02739077256144,6317.6
24-05-2018,09:15:22,-1.059426,36.410674,22,15,9,24,4,2018,4,0,0.46561174036959013,-46.2101073905528,6317.6
22-08-2018,16:50:28,-2.253133,37.858544,28,50,16,22,7,2018,3,0,1.4208952764285647,-44.29326696923302,6317.6
23-10-2018,21:30:30,-2.993659,37.762668,30,30,21,23,9,2018,2,0,1.9515729811936318,-44.024527485406566,6317.6
25-05-2018,04:08:22,-2.66307,36.383896,22,8,4,25,4,2018,5,0,1.4432681194739936,-45.45613928818662,6317.6
26-02-2018,15:45:41,-1.70907,37.829722,41,45,15,26,1,2018,1,0,1.097184329436944,-44.73206117099667,6317.6
19-08-2018,18:56:04,-1.654757,36.530565,4,56,18,19,7,2018,0,1,0.46676310092808054,-45.6667363512487,6317.6
12-10-2018,04:46:01,-2.497785,37.195787,1,46,4,12,9,2018,5,0,1.269169401975955,-44.61192887894201,6317.6
12-06-2018,23:04:25,-2.840574,37.190293,25,4,23,12,5,2018,2,0,1.598334207581443,-44.422396403014034,6317.6
23-03-2018,02:39:04,-2.539199,37.217748,4,39,2,23,2,2018,5,0,1.3152768422370256,-44.72572085073117,6317.6
26-05-2018,16:54:31,-0.910109,37.21912,31,54,16,26,4,2018,6,0,0.5505523017924805,-45.6537683540142,6317.6
13-12-2018,08:42:58,-1.909545,36.535574,58,42,8,13,11,2018,4,0,0.6838490765783054,-45.481937181163694,6317.6
29-12-2018,17:04:46,-0.859661,37.271165,46,4,17,29,11,2018,6,0,0.6230249797143005,-45.76416751091105,6317.6
09-10-2018,08:52:05,-1.811607,37.498449,5,52,8,9,9,2018,2,0,0.860187660106795,-44.795472067101656,6317.6
13-02-2018,06:05:46,-1.914218,36.346206,46,5,6,13,1,2018,2,0,0.7848734086016651,-45.63612036635519,6317.6
11-12-2018,22:53:48,-2.018636,36.459423,48,53,22,11,11,2018,2,0,0.814988655754789,-45.49963633637134,6317.6
13-07-2018,16:40:59,-1.907291,37.493482,59,40,16,13,6,2018,5,0,0.9180661897080201,-44.686816293044416,6317.6
23-06-2018,03:26:16,-1.011818,36.39838,16,26,3,23,5,2018,6,0,0.5008180235275045,-46.21188402407827,6317.6
05-03-2018,12:39:11,-1.880222,37.839067,11,39,12,5,2,2018,1,0,1.181864117496171,-44.59997396581232,6317.6
09-02-2018,01:11:03,-1.825,37.370337,3,11,1,9,1,2018,5,0,0.7720342649889322,-44.89364072229248,6317.6
30-05-2018,01:22:12,-1.41834,37.397145,12,22,1,30,4,2018,3,0,0.5947441403536515,-45.44456273408454,6317.6
18-03-2018,21:24:07,-0.830251,36.549935,7,24,21,18,2,2018,0,1,0.5286820878259452,-46.07170528257901,6317.6
29-07-2018,23:20:19,-0.958884,36.605281,19,20,23,29,6,2018,0,1,0.3901011873719436,-46.305768023533936,6317.6
25-05-2018,17:22:05,-2.445551,37.52308,5,22,17,25,4,2018,5,0,1.35716271931298,-44.58986351342208,6317.6
21-10-2018,01:50:49,-1.399531,36.505694,49,50,1,21,9,2018,0,1,0.3314384256615399,-45.86516933235395,6317.6
02-01-2019,21:15:12,-2.865271,36.507339,12,15,21,2,0,2019,3,0,1.609004805269393,-45.221391727969475,6317.6
23-07-2018,07:33:21,-1.237571,37.185219,21,33,7,23,6,2018,1,0,0.37121995250794176,-45.41869835340316,6317.6
23-04-2018,10:12:00,-0.715881,37.835541,0,12,10,23,3,2018,1,0,1.167240732320459,-45.113342242616916,6317.6
16-05-2018,14:52:56,-1.984485,36.354464,56,52,14,16,4,2018,3,0,0.837546367251986,-45.59659935543379,6317.6
18-12-2018,10:28:45,-2.362266,37.233986,45,28,10,18,11,2018,2,0,1.1537775857148562,-44.67736941500384,6317.6
31-01-2018,12:12:00,-2.076449,36.548881,0,12,12,31,0,2018,3,0,0.8343873396474797,-45.941852884297504,6317.6
15-07-2018,09:18:28,-2.621785,36.702755,28,18,9,15,6,2018,0,1,1.340293027602546,-44.946582744695384,6317.6
29-03-2018,04:56:21,-2.203847,36.370745,21,56,4,29,2,2018,4,0,1.0203292538430913,-45.91147692965184,6317.6
02-06-2018,10:29:03,-1.90125,36.36853,3,29,10,2,5,2018,6,0,0.7611697954924374,-45.91027637716764,6317.6
02-12-2018,11:44:50,-0.79277,36.547612,50,44,11,2,11,2018,0,1,0.5624498275241968,-46.4162423905909,6317.6
07-03-2018,11:30:54,-2.4687770000000002,37.241316,54,30,11,7,2,2018,3,0,1.2561434055047218,-44.68159688341482,6317.6
18-12-2018,09:52:06,-1.998263,37.277599,6,52,9,18,11,2018,2,0,0.8477680421270922,-44.83592228078602,6317.6
03-10-2018,16:26:17,-0.624919,36.368746,17,26,16,3,9,2018,3,0,0.7991709331732463,-46.610366279452855,6317.6
28-12-2018,19:17:55,-2.912369,37.434782,55,17,19,28,11,2018,5,0,1.7393073560705135,-44.57951034705197,6317.6
02-05-2018,16:14:27,-2.495793,37.078228,27,14,16,2,4,2018,3,0,1.237247608702883,-44.98655983113555,6317.6
16-09-2018,18:23:13,-1.21062,36.680435,13,23,18,16,8,2018,0,1,0.1563710277033403,-45.74402787511983,6317.6
17-07-2018,08:30:00,-0.641586,37.219618,0,30,8,17,6,2018,2,0,0.7600609481048206,-45.59242645228184,6317.6
18-12-2018,13:49:30,-2.89549,37.198008,30,49,13,18,11,2018,2,0,1.653542634595795,-44.418326980062105,6317.6
09-03-2018,18:29:52,-1.223079,36.830614,52,29,18,9,2,2018,5,0,0.06471070221377574,-45.67853677031738,6317.6
24-04-2018,20:31:04,-1.389273,36.591341,4,31,20,24,3,2018,2,0,0.248209176663554,-45.88807704812257,6317.6
21-04-2018,23:27:10,-2.352653,36.335307,10,27,23,21,3,2018,6,0,1.1701119385563068,-45.507971169616155,6317.6
25-09-2018,10:21:24,-1.045781,36.623496,24,21,10,25,8,2018,2,0,0.30890509900776686,-46.068668694439054,6317.6
10-08-2018,14:59:49,-0.981892,37.231368,49,59,14,10,7,2018,5,0,0.5140374539214084,-45.458060782063,6317.6
01-09-2018,11:59:07,-1.655673,36.506154,7,59,11,1,8,2018,6,0,0.48284013443063906,-45.995301450111114,6317.6
12-01-2019,04:08:35,-2.44697,36.434448,35,8,4,12,0,2019,6,0,1.222074039567978,-45.26723619963097,6317.6
11-11-2018,06:27:51,-2.596065,36.569902,51,27,6,11,10,2018,0,1,1.3328236575094994,-45.07916935009881,6317.6
12-11-2018,15:53:06,-2.828205,36.547682,6,53,15,12,10,2018,1,0,1.5651993254972347,-44.95641957918243,6317.6
29-04-2018,02:10:43,-1.104989,37.451967,43,10,2,29,3,2018,0,1,0.6601559706130107,-45.48981736012941,6317.6
25-10-2018,06:11:03,-0.792619,37.587847,3,11,6,25,9,2018,4,0,0.9152432257471218,-45.35139026075166,6317.6
05-10-2018,02:29:17,-1.450393,36.493772,17,29,2,5,9,2018,5,0,0.36265391410682324,-45.94640528601046,6317.6
31-12-2018,10:13:46,-1.426364,37.040838,46,13,10,31,11,2018,1,0,0.26381180574417257,-45.813755852313605,6317.6
27-06-2018,10:55:08,-1.650585,37.114285,8,55,10,27,5,2018,3,0,0.46998357232992977,-45.42865620124824,6317.6
11-04-2018,06:14:49,-1.039418,36.842523,49,14,6,11,3,2018,3,0,0.2482634988092291,-45.73157453556596,6317.6
29-08-2018,08:02:16,-2.790747,37.76689,16,2,8,29,7,2018,3,0,1.7790335587202948,-44.40791460587244,6317.6
14-06-2018,08:26:15,-1.681296,37.309556,15,26,8,14,5,2018,4,0,0.6311444537805921,-44.959428110302426,6317.6
03-07-2018,10:39:04,-2.107941,36.965501,4,39,10,3,6,2018,2,0,0.834825762652304,-45.26111777470616,6317.6
25-09-2018,10:51:57,-2.8193,37.314304,57,51,10,25,8,2018,2,0,1.6114917481892366,-44.57912677125798,6317.6
10-02-2018,05:00:56,-2.141441,37.710415,56,0,5,10,1,2018,6,0,1.2364893333822164,-44.41410382091346,6317.6
08-05-2018,15:32:00,-1.795932,36.582908,0,32,15,8,4,2018,2,0,0.5608365074368803,-45.580743270240305,6317.6
20-03-2018,00:15:49,-2.009771,37.655261,49,15,0,20,2,2018,2,0,1.1070633258165532,-44.54375390652485,6317.6
24-10-2018,09:35:23,-1.717855,37.607621,23,35,9,24,9,2018,3,0,0.9004953678725978,-44.844653092955525,6317.6
14-10-2018,05:31:29,-2.506655,36.902007,29,31,5,14,9,2018,0,1,1.2232078471837888,-44.84260349614329,6317.6
22-07-2018,04:20:43,-1.84033,37.309068,43,20,4,22,6,2018,0,1,0.7407848105259751,-44.9765285577078,6317.6
06-06-2018,02:50:12,-2.264012,37.284963,12,50,2,6,5,2018,3,0,1.083756170791659,-44.79523921048573,6317.6
22-10-2018,06:08:33,-1.771539,37.399688,33,8,6,22,9,2018,1,0,0.7580474910749319,-44.93411521014478,6317.6
06-11-2018,15:30:39,-0.699285,36.458907,39,30,15,6,10,2018,2,0,0.687809176059753,-46.36976088260818,6317.6
24-07-2018,16:14:50,-2.316059,36.584686,50,14,16,24,6,2018,2,0,1.0556011392893627,-45.42049904726817,6317.6
25-04-2018,13:22:34,-2.489704,36.384173,34,22,13,25,3,2018,3,0,1.2788664088656803,-45.54552734134514,6317.6
20-02-2018,15:13:05,-0.958041,37.213263,5,13,15,20,1,2018,2,0,0.5144512520190805,-45.46626283974413,6317.6
24-08-2018,10:28:05,-2.18662,37.430975,5,28,10,24,7,2018,5,0,1.0895445703893887,-44.76066126388133,6317.6
05-11-2018,14:49:34,-2.708533,36.778056,34,49,14,5,10,2018,1,0,1.4226832432502325,-44.9786922050488,6317.6
29-11-2018,00:16:19,-1.067803,36.958554,19,16,0,29,10,2018,4,0,0.26029654426634297,-45.942917843982684,6317.6
26-06-2018,14:19:56,-0.943579,36.386276,56,19,14,26,5,2018,2,0,0.5506668801634949,-46.3651194331987,6317.6
03-09-2018,12:00:41,-1.974985,36.454392,41,0,12,3,8,2018,1,0,0.778338477641315,-45.7518371496786,6317.6
26-11-2018,18:09:57,-2.398273,37.42543,57,9,18,26,10,2018,1,0,1.2673601636097769,-44.742077007416455,6317.6
03-01-2018,12:42:16,-2.254119,36.849278,16,42,12,3,0,2018,3,0,0.968260747900585,-45.26855235321868,6317.6
08-06-2018,18:28:17,-1.438044,37.865269,17,28,18,8,5,2018,5,0,1.0589615937988492,-44.72753262841078,6317.6
29-08-2018,18:53:22,-1.486302,37.516314,22,53,18,29,7,2018,3,0,0.7271130818861699,-45.253839150422586,6317.6
20-02-2018,22:54:21,-2.469314,36.87113,21,54,22,20,1,2018,2,0,1.1841526591930618,-44.96585996417913,6317.6
01-11-2018,01:28:37,-2.165875,36.841348000000004,37,28,1,1,10,2018,4,0,0.8798168217424583,-45.422657681325035,6317.6
01-09-2018,21:09:40,-2.9791,36.821158,40,9,21,1,8,2018,6,0,1.6927155737884614,-44.95050150387031,6317.6
28-12-2018,04:36:57,-1.047368,37.498105,57,36,4,28,11,2018,5,0,0.721617167454465,-45.42815884930364,6317.6
16-01-2018,16:16:57,-0.584819,37.797916,57,16,16,16,0,2018,2,0,1.2058023159494282,-45.1268516997987,6317.6
09-06-2018,18:11:54,-2.073439,36.805229,54,11,18,9,5,2018,6,0,0.7871413840829359,-45.2169120122029,6317.6
26-07-2018,00:51:18,-2.574018,37.421786,18,51,0,26,6,2018,4,0,1.4224924824441074,-44.65697759346786,6317.6
30-04-2018,00:34:15,-2.777321,37.062439,15,34,0,30,3,2018,1,0,1.5109629761446837,-45.0897357046121,6317.6
04-01-2019,09:45:48,-1.133901,37.044863,48,45,9,4,0,2019,5,0,0.2739937220886647,-45.719471328908696,6317.6
03-07-2018,05:48:00,-1.426174,37.807166,0,48,5,3,6,2018,2,0,0.9997634667630176,-44.97304501350644,6317.6
13-10-2018,10:30:39,-3.04457,37.716102,39,30,10,13,9,2018,6,0,1.974635127156914,-43.86891249857445,6317.6
19-09-2018,21:17:38,-2.87974,36.941285,38,17,21,19,8,2018,3,0,1.598173579134945,-44.6619536196007,6317.6
18-07-2018,08:32:27,-2.288232,36.397001,27,32,8,18,6,2018,3,0,1.0864050469014748,-45.420233630943564,6317.6
20-09-2018,15:03:27,-1.945976,36.442315,27,3,15,20,8,2018,4,0,0.7586903314482123,-45.60745304372993,6317.6
23-04-2018,11:38:31,-2.612599,37.383646,31,38,11,23,3,2018,1,0,1.4421053980306018,-44.54596180294476,6317.6
07-01-2019,09:43:34,-1.786192,37.580481,34,43,9,7,0,2019,1,0,0.9123408427627258,-44.79605768534826,6317.6
10-11-2018,06:46:21,-2.198239,36.713805,21,46,6,10,10,2018,6,0,0.9176958674985954,-45.20226663965838,6317.6
17-09-2018,17:31:26,-2.635448,37.257758,26,31,17,17,8,2018,1,0,1.4191656956486804,-44.49524069851031,6317.6
07-04-2018,12:08:20,-2.866204,37.652406,20,8,12,7,3,2018,6,0,1.7869935863662192,-44.11656316619871,6317.6
27-04-2018,14:25:54,-2.564955,37.527136,54,25,14,27,3,2018,5,0,1.4624320442075247,-44.61900884414335,6317.6
11-08-2018,17:22:47,-1.531343,36.9592,47,22,17,11,7,2018,6,0,0.2831252914259006,-45.36129394766442,6317.6
02-12-2018,09:15:45,-0.801771,37.588346,45,15,9,2,11,2018,0,1,0.9107608286773231,-45.559843515889476,6317.6
02-04-2018,10:42:40,-2.136763,37.626045,40,42,10,2,3,2018,1,0,1.173596594899627,-44.75682285400161,6317.6
19-07-2018,00:42:29,-0.787089,36.409571,29,42,0,19,6,2018,4,0,0.6445778797817988,-46.226583918918585,6317.6
20-03-2018,00:34:36,-1.777692,37.203498,36,34,0,20,2,2018,2,0,0.6249696100083617,-45.049974193346024,6317.6
24-07-2018,11:29:16,-1.57971,37.547389,16,29,11,24,6,2018,2,0,0.7868796582686618,-44.965863286448204,6317.6
01-06-2018,21:08:09,-2.779153,36.952389,9,8,21,1,5,2018,5,0,1.49887097752008,-44.96662160047091,6317.6
05-01-2018,19:29:47,-2.017214,36.769622,47,29,19,5,0,2018,5,0,0.732373563030507,-45.39221121270824,6317.6
06-06-2018,02:24:52,-0.910102,36.596215,52,24,2,6,5,2018,3,0,0.4363902409919349,-46.136896892781415,6317.6
12-01-2018,02:02:01,-2.221021,37.240305,1,2,2,12,0,2018,5,0,1.025931456846899,-44.73075930696747,6317.6
07-01-2019,23:43:15,-1.582418,37.454555,15,43,23,7,0,2019,1,0,0.7027270074965106,-45.01541014129468,6317.6
02-01-2018,07:18:12,-1.577056,37.627212,12,18,7,2,0,2018,2,0,0.8605634694838044,-45.08209650471666,6317.6
03-03-2018,13:55:15,-2.903768,37.677057,15,55,13,3,2,2018,6,0,1.8317285107780024,-44.21751186570516,6317.6
12-02-2018,15:18:33,-0.666347,36.854724,33,18,15,12,1,2018,1,0,0.621175021040769,-45.91118172461698,6317.6
16-02-2018,14:15:28,-2.969669,36.762352,28,15,14,16,1,2018,5,0,1.684174095822935,-44.71130283120667,6317.6
08-05-2018,21:40:35,-1.252428,36.696452,35,40,21,8,4,2018,2,0,0.12545510735717158,-45.797722187659595,6317.6
05-02-2018,05:31:17,-2.535096,37.540782,17,31,5,5,1,2018,1,0,1.4431932643724477,-44.46426974259281,6317.6
17-06-2018,08:00:34,-1.43448,36.931393,34,0,8,17,5,2018,0,1,0.18699126498582846,-45.41856323892387,6317.6
15-11-2018,17:45:48,-1.477442,37.598407,48,45,17,15,10,2018,4,0,0.8042074922959901,-44.825036808088456,6317.6
03-05-2018,04:26:19,-2.023754,37.682491,19,26,4,3,4,2018,4,0,1.1368358962704337,-44.72948016456144,6317.6
06-10-2018,21:38:09,-1.530504,37.017021,9,38,21,6,9,2018,6,0,0.31545423444455545,-45.437042049458206,6317.6
14-08-2018,20:14:50,-1.472708,36.936603,50,14,20,14,7,2018,2,0,0.221283424957677,-45.38564262939826,6317.6
12-12-2018,08:33:37,-2.496219,37.873,37,33,8,12,11,2018,3,0,1.6057252886558766,-44.05281234484176,6317.6
15-08-2018,10:58:09,-0.722508,36.750978,9,58,10,15,7,2018,3,0,0.5677589120269265,-45.94496701497013,6317.6
30-09-2018,19:36:16,-0.713994,36.972558,16,36,19,30,8,2018,0,1,0.5930977982171239,-46.14715156651204,6317.6
23-08-2018,21:15:35,-0.680833,37.208741,35,15,21,23,7,2018,4,0,0.7210994476908187,-45.67599866049536,6317.6
31-07-2018,10:09:00,-0.862782,36.766545,0,9,10,31,6,2018,2,0,0.42662764811132403,-46.31691594378155,6317.6
06-06-2018,12:07:05,-0.81272,37.265153,5,7,12,6,5,2018,3,0,0.6519230065437172,-45.640751821908275,6317.6
22-10-2018,18:14:56,-2.316978,37.228199,56,14,18,22,9,2018,1,0,1.1095111353641292,-44.798987410785166,6317.6
26-08-2018,03:29:07,-0.738645,37.168345,7,29,3,26,7,2018,0,1,0.6506228926344374,-45.78087140961245,6317.6
05-04-2018,11:22:09,-1.305693,36.489022,9,22,11,5,3,2018,4,0,0.32876821746786894,-46.034095077809646,6317.6
23-01-2018,08:02:16,-2.462213,36.99684,16,2,8,23,0,2018,2,0,1.1894638900214671,-44.95429050729079,6317.6
14-12-2018,01:24:03,-1.510283,37.264787,3,24,1,14,11,2018,5,0,0.5004418620898934,-45.09017356342554,6317.6
03-01-2018,08:39:27,-3.039142,37.247512,27,39,8,3,0,2018,3,0,1.8047968590758356,-44.482027768575456,6317.6
10-01-2018,07:31:36,-2.24689,36.360325,36,31,7,10,0,2018,3,0,1.063634313758726,-45.46373134891084,6317.6
26-11-2018,01:59:50,-2.305724,37.022728,50,59,1,26,10,2018,1,0,1.039844289905946,-45.13652342467199,6317.6
09-01-2019,15:22:08,-0.742602,37.206762,8,22,15,9,0,2019,3,0,0.668913248403707,-45.634271427512324,6317.6
05-12-2018,14:59:26,-2.029031,36.459266,26,59,14,5,11,2018,3,0,0.8244090938441903,-45.636660884479575,6317.6
11-07-2018,00:57:59,-2.080366,37.260493,59,57,0,11,6,2018,3,0,0.9093336953115719,-44.804316111987326,6317.6
18-05-2018,14:23:53,-2.50498,36.690971,53,23,14,18,4,2018,5,0,1.2251137060636457,-45.05583771140628,6317.6
16-01-2018,23:48:38,-2.485732,36.490698,38,48,23,16,0,2018,2,0,1.242997267605202,-45.20615368395008,6317.6
29-12-2018,21:52:34,-1.141461,37.766107,34,52,21,29,11,2018,6,0,0.9598879990082172,-45.1950074616965,6317.6
05-07-2018,16:28:04,-0.911614,36.856929,4,28,16,5,6,2018,4,0,0.376872481167039,-45.959360929344676,6317.6
25-03-2018,01:31:59,-3.005328,36.408464,59,31,1,25,2,2018,0,1,1.766871587241698,-45.25713928259185,6317.6
01-02-2018,09:35:56,-2.130325,37.245983,56,35,9,1,1,2018,4,0,0.946606100601514,-45.11839876695982,6317.6
09-08-2018,16:29:05,-2.235631,36.74414,5,29,16,9,7,2018,4,0,0.9520512063187566,-45.17383296037951,6317.6
03-09-2018,11:57:32,-2.373507,37.789596,32,57,11,3,8,2018,1,0,1.458538582641203,-44.43853782504512,6317.6
01-07-2018,20:01:19,-1.547853,36.540658,19,1,20,1,6,2018,0,1,0.3805937762510034,-46.03134363137277,6317.6
15-05-2018,22:18:53,-1.424084,36.815204,53,18,22,15,4,2018,2,0,0.13770980134325939,-45.512749426155466,6317.6
27-07-2018,11:03:29,-1.73329,37.093604,29,3,11,27,6,2018,5,0,0.5254588099575459,-45.406236643335966,6317.6
04-07-2018,16:40:53,-0.632362,37.166134,53,40,16,4,6,2018,3,0,0.7412760637239009,-45.9061281508014,6317.6
16-02-2018,09:45:53,-1.09767,37.169415,53,45,9,16,1,2018,5,0,0.3995673482968818,-45.3913442118942,6317.6
07-07-2018,19:32:58,-3.049309,36.47064,58,32,19,7,6,2018,6,0,1.796665439721318,-44.96476245352673,6317.6
16-04-2018,17:17:52,-2.19268,36.486337,52,17,17,16,3,2018,1,0,0.9648051210876734,-45.371930621516256,6317.6
23-04-2018,13:15:24,-2.659751,37.276327,24,15,13,23,3,2018,1,0,1.4480675626019675,-44.6130784674322,6317.6
11-09-2018,08:20:38,-3.045209,36.538584,38,20,8,11,8,2018,2,0,1.7807547514245183,-44.84558573492575,6317.6
14-06-2018,23:48:10,-2.880781,37.069278,10,48,23,14,5,2018,4,0,1.6141925451100927,-44.49441377179362,6317.6
31-07-2018,07:05:54,-1.086413,36.727101,54,5,7,31,6,2018,2,0,0.21934533380038004,-46.249121600350776,6317.6
12-08-2018,04:27:54,-0.884296,36.5298,54,27,4,12,7,2018,0,1,0.49425778858607605,-46.0637708561165,6317.6
25-05-2018,15:16:14,-2.653156,36.593086,14,16,15,25,4,2018,5,0,1.3850232586704094,-45.28241329957013,6317.6
27-08-2018,11:15:21,-1.796386,37.355027,21,15,11,27,7,2018,1,0,0.7411680527552448,-45.14746503348292,6317.6
10-10-2018,07:49:27,-1.189313,37.724036,27,49,7,10,9,2018,3,0,0.9119942799957681,-44.93279166754283,6317.6
12-06-2018,01:32:55,-0.897428,36.834219,55,32,1,12,5,2018,2,0,0.3893321506593052,-45.80214155259868,6317.6
16-10-2018,21:20:24,-2.070702,37.121755,24,20,21,16,9,2018,2,0,0.8413599829995486,-44.9076545157034,6317.6
30-11-2018,04:10:03,-1.124612,37.678025,3,10,4,30,10,2018,5,0,0.8758720688165592,-45.33193808796252,6317.6
26-04-2018,18:51:14,-2.393468,37.180116,14,51,18,26,3,2018,4,0,1.1650387296952833,-44.95647424860102,6317.6
01-12-2018,06:12:43,-1.100909,37.76552,43,12,6,1,11,2018,6,0,0.9662660247618184,-45.29733837124654,6317.6
28-08-2018,13:55:49,-1.30629,36.934733,49,55,13,28,7,2018,2,0,0.11918326183235915,-45.80034502557254,6317.6
15-06-2018,06:22:27,-1.112527,37.068389,27,22,6,15,5,2018,5,0,0.30547070988885733,-45.4679999406132,6317.6
30-11-2018,06:08:01,-0.998402,37.598693,1,8,6,30,10,2018,5,0,0.8328456478057612,-45.46041809227326,6317.6
11-12-2018,11:12:36,-2.996502,36.656079,36,12,11,11,11,2018,2,0,1.7176885228425438,-44.77810819409087,6317.6
19-02-2018,12:59:10,-2.46408,36.520213,10,59,12,19,1,2018,1,0,1.214566190695674,-45.24084367319746,6317.6
08-03-2018,06:36:31,-1.987739,37.450762,31,36,6,8,2,2018,4,0,0.9451261751856196,-44.75948298206399,6317.6
11-01-2018,16:34:33,-2.627829,37.3339,33,34,16,11,0,2018,4,0,1.4375035290144513,-44.4344895608422,6317.6
23-07-2018,04:37:35,-0.819423,37.203493,35,37,4,23,6,2018,1,0,0.6060212521488025,-45.611828798349755,6317.6
04-01-2018,15:23:26,-1.830814,36.902822,26,23,15,4,0,2018,4,0,0.5511132092646667,-45.431717253483356,6317.6
25-07-2018,11:47:53,-2.082774,37.344831,53,47,11,25,6,2018,3,0,0.9553006175487384,-44.926583449961555,6317.6
02-08-2018,15:30:12,-1.607337,37.79366,12,30,15,2,7,2018,4,0,1.0278311309125678,-44.928912424309196,6317.6
08-02-2018,15:39:36,-2.888936,36.918223,36,39,15,8,1,2018,4,0,1.605726591674,-44.674390533198846,6317.6
28-05-2018,04:42:51,-2.11395,37.041895,51,42,4,28,4,2018,1,0,0.857516598267928,-45.31500693582817,6317.6
07-01-2018,11:06:56,-1.675797,37.280288,56,6,11,7,0,2018,0,1,0.6050353582138818,-45.105579880041844,6317.6
20-11-2018,09:19:45,-2.440506,37.53364,45,19,9,20,10,2018,2,0,1.3583958802860086,-44.420669257807944,6317.6
09-01-2019,20:44:09,-2.177082,36.900768,9,44,20,9,0,2019,3,0,0.8946025862213903,-45.07928580711737,6317.6
07-06-2018,01:16:19,-0.657705,37.471736,19,16,1,7,5,2018,4,0,0.9075410949510782,-45.52073457840343,6317.6
18-05-2018,19:10:54,-1.408103,37.505953,54,10,19,18,4,2018,5,0,0.6994021094449169,-44.95482426768962,6317.6
25-10-2018,01:57:59,-1.821505,37.814516,59,57,1,25,9,2018,4,0,1.1317872862446363,-44.65014819036316,6317.6
17-05-2018,12:46:55,-1.248672,37.711597,55,46,12,17,4,2018,4,0,0.8951689359919716,-44.855477235493424,6317.6
17-04-2018,04:17:59,-2.010146,37.508737000000004,59,17,4,17,3,2018,2,0,1.001007396198953,-44.622952486406675,6317.6
10-09-2018,10:53:13,-1.624843,36.785287,13,53,10,10,8,2018,1,0,0.3399573770518889,-45.46908424928515,6317.6
05-03-2018,18:34:06,-2.561449,37.176637,6,34,18,5,2,2018,1,0,1.3247476842765196,-44.74382364048792,6317.6
06-11-2018,01:19:32,-0.800351,36.879517,32,19,1,6,10,2018,2,0,0.49001375478653675,-45.96605097290271,6317.6
27-10-2018,01:34:55,-2.823462,37.126175,55,34,1,27,9,2018,6,0,1.567815277905214,-44.836350584949074,6317.6
30-10-2018,21:01:40,-2.405849,37.827081,40,1,21,30,9,2018,2,0,1.5076484576200124,-44.599777237898735,6317.6
